id,behavior
33,MB_NON_ANIMATED_DOOR
38,MB_TALL_GRASS
39,MB_TALL_GRASS
42,MB_JUMP_SOUTH
46,MB_TALL_GRASS
47,MB_TALL_GRASS
50,MB_JUMP_SOUTH
54,MB_TALL_GRASS
55,MB_TALL_GRASS
58,MB_JUMP_SOUTH
66,MB_JUMP_SOUTH
72,MB_JUMP_WEST
73,MB_JUMP_EAST
74,MB_JUMP_WEST
75,MB_JUMP_EAST
76,MB_JUMP_WEST
77,MB_JUMP_EAST
78,MB_JUMP_WEST
79,MB_JUMP_EAST
80,MB_JUMP_SOUTHWEST
81,MB_JUMP_SOUTHEAST
82,MB_JUMP_SOUTHWEST
83,MB_JUMP_SOUTHEAST
84,MB_JUMP_SOUTHWEST
85,MB_JUMP_SOUTHEAST
86,MB_JUMP_SOUTHWEST
87,MB_JUMP_SOUTHEAST
141,MB_WATERFALL
246,MB_NON_ANIMATED_DOOR
247,MB_NON_ANIMATED_DOOR
323,MB_JUMP_WEST
325,MB_JUMP_EAST
326,MB_JUMP_SOUTH
327,MB_JUMP_SOUTH
331,MB_JUMP_SOUTHWEST
332,MB_JUMP_SOUTH
333,MB_JUMP_SOUTHEAST
334,MB_JUMP_SOUTHEAST
335,MB_JUMP_SOUTHWEST
343,MB_JUMP_SOUTHEAST
351,MB_JUMP_SOUTHWEST
354,MB_JUMP_SOUTHWEST
355,MB_JUMP_SOUTH
356,MB_JUMP_SOUTHEAST
357,MB_JUMP_WEST
359,MB_JUMP_EAST
362,MB_JUMP_SOUTHWEST
363,MB_JUMP_SOUTH
364,MB_JUMP_SOUTHEAST
365,MB_JUMP_SOUTHWEST
366,MB_JUMP_SOUTH
367,MB_JUMP_SOUTHEAST
